ID,Type,SKU,Name,Published,Is featured?,Visibility in catalogue,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Pozition
100171,simple,,Navy Stone Drop Earrings,1,0,visible,,Product Details :. Material: Silver. Double As has Pricing. On image Product Color: White. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,41.47,43.3,"All products, All products > Accessories, All products > Accessories > Earrings",,,https://www.mineralistgumus.com/lacivert-tasli-damla-kupe-1410-12-O.jpg,,,,,,,,,0
100172,simple,,Shakira White Stone Earrings,1,0,visible,,Product Details :. Material: Silver. Double As has Pricing. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,37.35,38.73,"All products, All products > Accessories, All products > Accessories > Earrings",,,https://www.mineralistgumus.com/beyaz-tasli-shakira-kupe-1408-12-O.jpg,,,,,,,,,0
100173,simple,,Dinosaurs Earrings,1,0,visible,,Product Details :. Material: Silver. Dinosaurs and priced as the public's boiler. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color:. If you want to order the product as a white or yellow color Note Specify the department.,,,taxable,,1,,,0,0,,,,,1,,44.22,46.35,"All products, All products > Accessories, All products > Accessories > Earrings",,,"https://www.mineralistgumus.com/dinazor-kupe-2442-12-O.jpg, https://www.mineralistgumus.com/dinazor-kupe-2579-12-O.jpg",,,,,,,,,0
100174,simple,,Karen Stone Solitaire Earrings,1,0,visible,,Product Details :. Material: Silver. Double As has Pricing. On image Product Color: White. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,40.1,41.78,"All products, All products > Accessories, All products > Accessories > Earrings",,,https://www.mineralistgumus.com/kare-tasli-tektas-kupe-1201-1399-12-O.jpg,,,,,,,,,0
100175,simple,,Thin Stone Circle Earrings,1,0,visible,,Product Details :. Material: Silver. Double As has Pricing. On image Product Color: White. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,37.35,38.73,"All products, All products > Accessories, All products > Accessories > Earrings",,,https://www.mineralistgumus.com/ince-tasli-halka-kupe-1398-11-O.jpg,,,,,,,,,0
100176,simple,,Baguette Stone Circle Earrings,1,0,visible,,Product Details :. Material: Silver. Double As has Pricing. On image Product Color: White. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,37.35,38.73,"All products, All products > Accessories, All products > Accessories > Earrings",,,https://www.mineralistgumus.com/baget-tasli-halka-kupe-1397-11-O.jpg,,,,,,,,,0
100177,simple,,Medium Solitaire Earrings,1,0,visible,,Product Details :. Material: Silver. Double As has Pricing. On image Product Color: Rose. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,29.8,30.34,"All products, All products > Accessories, All products > Accessories > Earrings",,,https://www.mineralistgumus.com/orta-boy-tektas-kupe-1380-11-O.jpg,,,,,,,,,0
100178,simple,,Four claw Solitaire Earrings,1,0,visible,,Product Details :. Material: Silver. Double As has Pricing. On image Product Color: White. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,32.16,32.96,"All products, All products > Accessories, All products > Accessories > Earrings",,,https://www.mineralistgumus.com/dort-tirnakli-tektas-kupe-1185-1379-11-O.jpg,,,,,,,,,0
100179,simple,,Plaster Medium Solitaire Earrings,1,0,visible,,Product Details :. Material: Silver. Double As has Pricing. On image Product Color: White. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,30.73,31.37,"All products, All products > Accessories, All products > Accessories > Earrings",,,https://www.mineralistgumus.com/sivama-orta-boy-tektas-kupe-1375-11-O.jpg,,,,,,,,,0
100180,simple,,White Cz Earrings Bags,1,0,visible,,Product Details :. Material: Silver. Double As has Pricing. On image Product Color: White. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,34.61,35.68,"All products, All products > Accessories, All products > Accessories > Earrings",,,https://www.mineralistgumus.com/beyaz-tasli-canta-kupe-1365-11-O.jpg,,,,,,,,,0
100181,simple,,Binary Tektaþl Pearl Earring,1,0,visible,,Product Details :. Material: Silver. Double As has Pricing. On image Product Color: White. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,38.73,40.25,"All products, All products > Accessories, All products > Accessories > Earrings",,,https://www.mineralistgumus.com/ikili-tektasli-inci-kupe-1355-11-O.jpg,,,,,,,,,0
100182,simple,,Shaking long baguette Stone Earrings,1,0,visible,,Product Details :. Material: Silver. Double As has Pricing. On image Product Color: White. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,45.59,47.88,"All products, All products > Accessories, All products > Accessories > Earrings",,,https://www.mineralistgumus.com/baget-tasli-uzun-sallantili-kupe-1353-11-O.jpg,,,,,,,,,0
100183,simple,,Double Ring Earrings,1,0,visible,,Product Details :. Material: Silver. Double As has Pricing. On image Product Color: White. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,38.73,40.25,"All products, All products > Accessories, All products > Accessories > Earrings",,,https://www.mineralistgumus.com/cift-halkali-tasli-kupe-1351-11-O.jpg,,,,,,,,,0
100184,simple,,Binary Evening Earrings Jewelry Model,1,0,visible,,Product Details :. Material: Silver. Double As has Pricing. On image Product Color: White. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,37.35,38.73,"All products, All products > Accessories, All products > Accessories > Earrings",,,https://www.mineralistgumus.com/ikili-mucevher-model-abiye-kupe-1349-11-O.jpg,,,,,,,,,0
100185,simple,,Evening Flower Earrings Model,1,0,visible,,Product Details :. Material: Silver. Double As has Pricing. On image Product Color: White. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,37.35,38.73,"All products, All products > Accessories, All products > Accessories > Earrings",,,https://www.mineralistgumus.com/cicek-modeli-abiye-kupe-1348-11-O.jpg,,,,,,,,,0
100186,simple,,White Oversized rocking Stone Earrings,1,0,visible,,Product Details :. Material: Silver. Double As has Pricing. On image Product Color: White. Special Note: Product Related to the Structure of the Special Section and Information Request product need to manually note. Deficit To Be In Order To Enter in touch with you in case you have created the registered phone number. Color: Yellow or White color as you want to order your product Note Symptoms Section.,,,taxable,,1,,,0,0,,,,,1,,38.73,40.25,"All products, All products > Accessories, All products > Accessories > Earrings",,,https://www.mineralistgumus.com/beyaz-buyuk-boy-tasli-sallantili-kupe-1346-11-O.jpg,,,,,,,,,0
